,usuario,texto;;
12248,@felipeneto,@felipeneto Eu não quero nem saber de corona vírus. Só sei que tó em casa olhando Filipe Neto 24hrs por dia ğŸ¥°ğŸ‘;;
"12250,@felipeneto,""@felipeneto O corona pode até não acabar com o brasil...";;
;;
"Mas o rei do gado certeza que acaba""";;
12305,@felipeneto,@Vequione @felipeneto Ouça o PR e leve teus filhos para rua e deixe eles pegarem corona vírus então ... Faz isso!;;
"12321,@felipeneto,""@Felipe52848432 @felipeneto sim isso mesmo ";;
"estamos todos dentro de casa e to pouco me fudendo pro corona""";;
12394,@felipeneto,Agora lascou o felipe neto só sabe falar de corona nos videos ossa mano que raiva ğŸ˜¡ğŸ˜¡ @felipeneto;;
"12417,@felipeneto,""@obrunofonseca @LaerteCoutinho1 @felipeneto Não sabia q eu tinha um primo jornalista, verificado e q cobre o gov e o corona. ğŸ¤© Oi, primo!""";;
"12436,@felipeneto,""@DaniloGentili @felipeneto Antes de estourar o corona vírus por aqui, estava indo muito bem a campanha, pedágios solitários, bingos, venda de produtos, rifas. Porém, agora tudo ficou mais devagar, e o tempo é um fator muito importante. Gostaria de pedir sua ajuda para divulgar o caso da Ãsis.""";;
"12439,@felipeneto,""@felipeneto Antes de estourar o corona vírus por aqui, estava indo muito bem a campanha, pedágios solitários, bingos, venda de produtos, rifas. Porém, agora tudo ficou mais devagar, e o tempo é um fator muito importante. Gostaria de pedir sua ajuda para divulgar o caso da Ãsis.""";;
12470,@felipeneto,@felipeneto Eu quando o corona virus acabar https://t.co/ebNLbsOTbT;;
"12493,@felipeneto,""@leilagnc @felipeneto @mortadelacomuna Já ouvi falar do tratamento do SUS, mas não tive boas recomendações. De qualquer forma, penso que nesse momento o SUS deve ser utilizado só em casos de extrema necessidade, para não ocupar equipes que estão no combate ao Corona. Vou pesquisar!! Valeu pelas dicas""";;
12522,@felipeneto,@MAgiotinha @felipeneto claro q vamo mano so pega corona quem faz exame;;
12539,@felipeneto,@felipeneto Também corona tá como;;
12576,@felipeneto,@felipeneto acabou corona e vai pro asilo;;
"12585,@felipeneto,""@felipeneto Agora a pouco, a policia chegou na esquina ali e chamou o dono do bar(boteco) onde tava cheio de pessoas sem máscaras e aglomerados uns nos outros, e colocou ele dentro do veiculo e ele só saiu minutos dps deles explicarem a situação do corona... SÃO GADOS!""";;
12715,@felipeneto,@covlski @Gustavo_hsc1 @felipeneto ta e o bolso que nn ta nem ligando para as mortes por causa do corona menos um nn faria diferença;;
12786,@felipeneto,@felipeneto #FelipeNetoResponde prefere ser Bolsominion ou apanhar corona vírus?;;
"12789,@felipeneto,""@felipeneto Caso nada disso estivesse acontecendo, Corona/Covid, Quarentena, Isolamento social... o que você acha que estaria fazendo agora ? (Viajando, saindo com amigos e etc.)";;
;;
"#FelipeNetoResponde""";;
12791,@felipeneto,@felipeneto Qual o segredo para se manter funcionários mesmo na crise do corona vírus? Acha que é possível manter funcionários mesmo com a epidemia? Eu sou funcionário de hospital e tive meu contrato suspenso dentro da MP do governo. #FelipeNetoResponde;;
12793,@felipeneto,@felipeneto eu quando o corona virus acabar https://t.co/FN9FFabYMK;;
"12797,@felipeneto,""@felipeneto Felipe, você pensa em trazer algum youtuber gringo pra conhecer a NetoLab e gravar com você? (Depois do Corona) #FelipeNetoResponde""";;
13052,@felipeneto,@felipeneto Brasil 2019= 41.635 mortes  3469 mortes mensal 115 por dia. Lembrando 2019 não tinha corona e cade a comoção das emissoras de TV por essas vidas que se foram agora o culpado e o presidente??;;
"13071,@felipeneto,""@felipeneto Tem gente que prefere não se pronunciar sobre ou discutir sobre e sim entreter as pessoas com outro conteúdo, pq as vezes não dá nem vontade de entrar nas redes sociais pq só vê coisas sobre o corona ou política, então prefiro seguir essas pessoas do quem só fala de desgraça.""";;
"13105,@felipeneto,""@felipeneto Fato. Algumas pessoas parecem estar cegas diante de tudo que está acontecendo. E não é só a globo que ta mostrando, são todos os veÃ­culos de notícia... a sensação é de medo em dobro ğŸ‘‰ Corona vírus e futuro político do Brasil. ğŸ˜”""";;
"13111,@felipeneto,""@felipeneto ğŸš¨EStou arrecadando alimentos...PARA PESSOAS EM SITUAÇÃO CRÍTICA!!ğŸš¨ bora ajudar!";;
#AMIGOSSOLIDARIOS ;;
NÃO PEDIMOS DINHEIRO, MAIS COMO ESTAMOS NESSA SITUAÇÃO DE EMERGÊNCIA E COM CORONA VÍRUS, SEGUE;;
ğŸ’¸CONTA ITAÍš AG 8573 C. C 19324-3;;
CPF 331.282.128.21;;
"https://t.co/TfiMCVIfAw https://t.co/WuJE5Gniry""";;
"13112,@felipeneto,""@felipeneto ğŸš¨EStou arrecadando alimentos...PARA PESSOAS EM SITUAÇÃO CRÍTICA!!ğŸš¨ bora ajudar!";;
#AMIGOSSOLIDARIOS ;;
NÃO PEDIMOS DINHEIRO, MAIS COMO ESTAMOS NESSA SITUAÇÃO DE EMERGÊNCIA E COM CORONA VÍRUS, SEGUE;;
ğŸ’¸CONTA ITAÍš AG 8573 C. C 19324-3;;
CPF 331.282.128.21;;
"https://t.co/TfiMCVIfAw""";;
13152,@felipeneto,@Victoriaportel6 @tenteiavisar @fernandapsol @felipeneto @STF_oficial @davialcolumbre @RodrigoMaia Ele deu uma cagada sensacional com o corona;;
13162,@felipeneto,@felipeneto @felipeneto desculpa vim aqui na sua página te incomoda mais Deus vai me ajudar que vc vai ver essa msg me ajuda por favor tenho 4 filhos e estou com medo de perde eles eu te suplico por tudo que é mais sagrado me ajuda minha situação já era difícil antes do corona agora piorou;;
13163,@felipeneto,@felipeneto @felipeneto desculpa vim aqui na sua página te incomoda mais Deus vai me ajudar que vc vai ver essa msg me ajuda por favor tenho 4 filhos e estou com medo de perde eles eu te suplico por tudo que é mais sagrado me ajuda minha situação já era difícil antes do corona agora piorou;;
13226,@felipeneto,@felipeneto @STF_oficial @davialcolumbre @RodrigoMaia O felixo neto enfia um cactus no teu cu mlk nojento tu é uma bactéria podre tu é um dos que mereciam pegar o corona e sangrar até morre seu verme ğŸ–•ğŸ¼ğŸ–•ğŸ¼ğŸ–•ğŸ¼ğŸ–•ğŸ¼ğŸ–•ğŸ¼;;
"13243,@felipeneto,""@felipeneto @STF_oficial @davialcolumbre @RodrigoMaia @felipeneto , eles tbm querem o impeachment, mas o """"tiro"""" tem q ser certeiro. Hj, Bolsonaro comprou o centrão, tem 200 votos na cÃ¢mara, não cai. P mudar isso, só pressão popular, que não existe por causa do Corona. Não dá p começar o impeachment sem a ctz de sua queda...""";;
"13245,@felipeneto,""@felipeneto @STF_oficial @davialcolumbre @RodrigoMaia @felipeneto , eles tbm querem o impeachment, mas o """"tiro"""" tem q ser certeiro. Hj, Bolsonaro comprou o centrão, tem 200 votos na cÃ¢mara, não cai. P mudar isso, só pressão popular, que não existe por causa do Corona. Não dá p começar o impeachment sem a ctz de sua queda...""";;
"13368,@felipeneto,""@Jhon_MPM @felipeneto @STF_oficial @davialcolumbre @RodrigoMaia @jairbolsonaro Vai te foder que é seu imbecil, nem pra pegar corona e morrer pra largar de ser otário""";;
"13406,@felipeneto,""@JooPedr80740987 @felipeneto Acompanhe as medidas que o governo está fazendo contra o corona, e pensando tbm no outro lado de quem precisa, fora os demais ministérios. Tudo está caminhando, e ele irá passar por isso é vira ainda mais forte. Observe ! Uma pena o Brasil ser o único q ... (cont)""";;
"13423,@felipeneto,""@felipeneto @STF_oficial @davialcolumbre @RodrigoMaia Já passou da hora de agir e agora é questão de saúde pública, ou tiramos Bolsonaro ou o corona vírus vai acabar com o Brasil e além disso entraremos numa ditadira""";;
"13449,@felipeneto,""@Borddel @felipeneto esse é o problema! uma hora o povo vai ter que escolher entre pegar o corona e matar toda a família, ou terminar d ver o país escorrendo pelo ralo! é escolher entre morrer afogado ou queimado""";;
13569,@felipeneto,@HerlonFeliciano @felipeneto @jairbolsonaro @GeneralMourao de corona ele não vai deixar o povo morrer.;;
"13572,@felipeneto,""@DaniloAgile @felipeneto @jairbolsonaro Povo vai invadir? que povo?  ";;
;;
Enquanto tinha  1 mil?  ou 10 mil? pegando corona virus ali.;;
;;
Só em 1 live de cantores sertanejos no youtube tinha 1 milhão de pessoas em casa respeitando a quarentena.;;
;;
"Não se iluda, aquilo ali não é 1% da população.""";;
13633,@felipeneto,@felipeneto Falta eles entenderem o que muitos brasileiros já entenderam: Bolsonaro é mais perigoso para o Brasil que o próprio Corona...;;
"13635,@felipeneto,""@felipeneto Devem estar esperando o povo (de verdade) perder a paciência, ir pra rua, guerrear com o gado e disseminar o corona vírus de vez.""";;
"14043,@felipeneto,""@maurocezar @felipeneto @boliviazica Ter como referência política Felipe Neto mostra o quanto nossa imprensa é preparada.";;
Até nossos jornalistas esportivos.;;
"Deve ser o efeito corona""";;
14055,@felipeneto,@kalinebrit0 @teffsilva1416 @felipeneto @maisa @saynararomana_ Vc tá igual o corona pegando todos;;
"14077,@felipeneto,""@felipeneto São os dois imbecis e bestas que estão live ao invés de usarem máscaras e fazerem uma live contra a """" Pandemia do covid-19 ou corona-vírus. É muito para a minha cabeça ouvir dois sertanejos universitários idiotas. Putz Grilla!""";;
14112,@felipeneto,Corona ta dificultando até meus ganhos no google rewards pra eu pagar minha assinatura de membro do @felipeneto https://t.co/t6tplUdHGH;;
14144,@felipeneto,@felipeneto Ai o seu corona virus https://t.co/3VyZaLl58e;;
"14282,@felipeneto,""@Dmotta4 @felipeneto Corona vírus fez as grandes empresas cortarem verbas de publicidade,  os valores despencaram na plataforma inteira. Vi falar em redução de 50% no primeiro mês""";;
14307,@felipeneto,@PaolaCarosella @felipeneto Que fofas! Vamos se reunir pra assistir junto? (depois do corona);;
14492,@felipeneto,Tomara que o @EversonZoio revele logo amanhã que essa parada de corona vírus seja só uma trolagi com o ft. do @felipeneto no vídeo;;
"14511,@felipeneto,""@zehfialho @AlinespAline @felipeneto @whindersson @Carlinhosmaiaof @Anitta 31 de março já matou 40 mil, esse povo é tão burro q contou as mortes desse vírus em todoa sua existência.";;
;;
"E a existência do corona ainda não acabou.""";;
"14579,@felipeneto,""@felipeneto 800 mil só por suicÃ­dio por ano, 1,5 milhões de crianças por falta de saneamento por ano, sem falar milhares de estatisticas de morte, o corona e só mais uma agregada em 6 meses matou 35mil, vai ter que comer muito feiJÁo pelo numero de pandemias invisÃ­veis a os olhos da midia.""";;
14670,@felipeneto,Todo mundo falando de @bbb  e o @felipeneto  puto com o corona  víruskkk;;
"14697,@felipeneto,""@felipeneto 5mil morrem por ano, e só na Itália 10mil morreram em 20 DIAS.. que bela comparação desse idiota. Vamos fazer as contas pra ver quantos vai morrer por ano de corona então.""";;
"14707,@felipeneto,""@MATHEUSCZ5 @felipeneto É pra isso que serve o governo, filha da puta";;
Pra ti não ter que decidir entre morrer na fila do SUS de corona sem atendimento ou morrer de fome sem trabalhar;;
"É pra isso que é necessário a promulgação da renda básica (que só falta o bonaro assinar) e+""";;
"14728,@felipeneto,""@felipeneto Ta igual um presidente não lembro de qual país que falou que o corona, se cura com sauna e cachaça""";;
14768,@felipeneto,@felipeneto parem de ter corona vírus eu quero cortar o cabelo aaa;;
"14824,@felipeneto,""@felipeneto 4800 morrem de diarreia todos os dias, mais que o corona mata por dia e ninguem resolve o problema, pare de rebater os outros cara, doa metade da tua grana se tu ta preocupado em que as pessoas fiquem de quarentena, maria vai com as outras da esquerda.""";;
14879,@felipeneto,@ModeradorN @felipeneto @CNNBrasil @rodaviva @oatila O bicho em um minuto e meio negou todos os dados cientÍficos q mostram o crescimento exponencial do corona. Não dá pra comparar uma coisa com outra...;;
14919,@felipeneto,@leandroleo729 @felipeneto Você entraria em um bar onde os garçons estão com corona vírus?;;
"14945,@felipeneto,""@felipeneto Tenho dito, o bozovírus é pior que o corona, pior que o HIV. O bozovírus corrói a sanidade e eleva o mau-caratismo""";;
"14960,@felipeneto,""@felipeneto Esse é um caso perdido.";;
"Penso que esse vírus que esse pessoal contraiu seja pior do que o Corona, que um dia vai passar. Já esse..., sei não.""";;
"14965,@felipeneto,""@felipeneto Este imbecil do Caio Coppano faz toda esta passação de pano em relação ao corona de dentro do ap dele! É um FROUXO, arregão, discÃ­pulo do Constantino, um cara que qdo o BOZO cair ele ficará no esquecimento! No nada! O nada é o Lugar de onde este babaca nunca deveria ter sAÍ­do!""";;
"15031,@felipeneto,""@felipeneto @whindersson @Carlinhosmaiaof @Anitta Esperando  o Felipe  Neto  começar  a fazer uma campanha  com o dinheiro  dele para ajudar as vítimas  do Corona. Fazer com o di dinheiro dis iutros é  facil. Vai lá, comeca chamando o Nando  Moura e vamos mexer no Bolso Felipe.""";;
15286,@felipeneto,@felipeneto @whindersson @Carlinhosmaiaof @Anitta Cala a dia boca seu corona. Vai se tratar. Tu não faz nada pelo bem da população. Tu é pior que resto;;
15287,@felipeneto,@felipeneto @whindersson @Carlinhosmaiaof @Anitta Resta agora ao Felipe Neto salvar a gente do corona;;
15419,@felipeneto,@CiroProg @felipeneto Fuja do Corona vírus como Ciro fugiu do Brasil no segundo turno. Proteja-se!;;
"15466,@felipeneto,""@montanhadaetec @lucas_estevem @diegoborges @felipeneto @domibecker Pequeno aviso sobre nossa quantidade de casos:";;
Eu tou com suspeita do corona, bem como minha filha e minha esposa.;;
Estamos com as prescrições pra fazer o teste, mas como não somos casos graves não podemos fazer.;;
"Estamos de atestado sem poder comprovar o virus. Quantos mais estão?""";;
15473,@felipeneto,@felipeneto @SchaudiHans Povo quer que a gente fique só abitolado  corona vírusğŸ™„ğŸ™„ğŸ™„ğŸ™„;;
"15478,@felipeneto,""@tamirysabreu @campos_ezek @felipeneto Acho que ele pegou, passou pra comitiva inteira e como teve sintomas leves veio com essa de histórico de atleta. Nem o Corona quis.""";;
15552,@felipeneto,@oliver_jpaulo @felipeneto @jandira_feghali @whindersson @Carlinhosmaiaof @Anitta E o teu presidente? Vai construir quantos hospitais públicos para o combate ao corona vírus ao invés de gastar mais de 4 milhões com campanha dizendo que o Brasil n pode parar msm? E as aglomerações que ele está incentivando? Vai parar de promover tbm quando?;;
