Source,Target,Type,Weight
13991,32359,Directed,1
13992,36697,Directed,1
13993,27230,Directed,1
13994,36698,Directed,1
13995,36699,Directed,1
12643,35638,Directed,1
13996,36700,Directed,1
9220,28724,Directed,1
13997,36701,Directed,1
13998,36702,Directed,1
13999,36703,Directed,1
14000,36704,Directed,1
14001,36705,Directed,1
14002,36706,Directed,1
14003,27922,Directed,1
13128,36707,Directed,1
14004,26516,Directed,1
4327,36708,Directed,1
14005,36709,Directed,1
14006,36710,Directed,1
14007,27853,Directed,1
14008,25868,Directed,1
14009,36711,Directed,1
14010,36712,Directed,1
14011,26105,Directed,1
14012,25771,Directed,1
4966,29713,Directed,1
14013,36713,Directed,1
14014,36714,Directed,1
18,36715,Directed,1
3851,36377,Directed,1
14015,36716,Directed,1
14016,31459,Directed,1
14017,36717,Directed,1
14018,27402,Directed,1
11832,36718,Directed,1
14019,36719,Directed,1
14020,36720,Directed,1
14021,36721,Directed,1
14022,36722,Directed,1
5100,36723,Directed,1
14023,36724,Directed,1
2707,31588,Directed,1
14024,36725,Directed,1
14025,34469,Directed,1
14026,36726,Directed,1
1383,36727,Directed,1
14027,36728,Directed,1
14028,36729,Directed,1
10988,36730,Directed,1
14029,26416,Directed,1
12287,36731,Directed,1
4083,36732,Directed,1
14030,36733,Directed,1
14031,36734,Directed,1
14032,36735,Directed,1
10930,34352,Directed,1
14033,36736,Directed,1
14034,36737,Directed,1
14035,26698,Directed,1
14036,36738,Directed,1
14037,36739,Directed,1
14038,36740,Directed,1
14039,36741,Directed,1
14040,36742,Directed,1
14041,36743,Directed,1
14042,25698,Directed,1
14043,34875,Directed,1
14044,36744,Directed,1
14045,26550,Directed,1
14046,26656,Directed,1
14047,36745,Directed,1
14048,36746,Directed,1
14049,36747,Directed,1
14050,36748,Directed,1
14051,29410,Directed,1
14052,26086,Directed,1
14053,36749,Directed,1
14054,25870,Directed,1
14055,31076,Directed,1
14056,36750,Directed,1
14057,36751,Directed,1
14058,36752,Directed,1
14059,30396,Directed,1
1792,27190,Directed,1
14060,36753,Directed,1
14061,36754,Directed,1
14062,36755,Directed,1
13255,27805,Directed,1
1271,26656,Directed,1
14063,36756,Directed,1
14064,36757,Directed,1
14065,27125,Directed,1
7312,31542,Directed,1
14066,36758,Directed,1
14067,36759,Directed,1
14068,32479,Directed,1
14069,36760,Directed,1
9557,26866,Directed,1
14070,36761,Directed,1
14071,26398,Directed,1
14072,36762,Directed,1
9,25625,Directed,1
14073,36763,Directed,1
14074,36764,Directed,1
14075,32944,Directed,1
11156,36765,Directed,1
14076,36766,Directed,1
14077,36767,Directed,1
14078,36768,Directed,1
13236,36769,Directed,1
9537,36770,Directed,1
14079,36771,Directed,1
14080,25739,Directed,1
14081,36772,Directed,1
14082,36773,Directed,1
14083,36774,Directed,1
14084,36775,Directed,1
14085,36776,Directed,1
14086,36777,Directed,1
14087,26722,Directed,1
14088,27828,Directed,1
14089,36778,Directed,1
14090,25842,Directed,1
5715,36779,Directed,1
265,25874,Directed,1
14091,36780,Directed,1
14092,36781,Directed,1
14093,36782,Directed,1
14094,36783,Directed,1
14095,36784,Directed,1
14096,36785,Directed,1
14097,36786,Directed,1
14098,36787,Directed,1
14099,36788,Directed,1
14100,36789,Directed,1
14101,36790,Directed,1
14102,36791,Directed,1
14103,36792,Directed,1
14104,36793,Directed,1
12910,27253,Directed,1
14105,27771,Directed,1
14106,36794,Directed,1
14107,25749,Directed,1
14108,36795,Directed,1
14109,36796,Directed,1
14110,36797,Directed,1
3734,26328,Directed,1
14111,36798,Directed,1
1319,26781,Directed,1
14112,36799,Directed,1
14113,36800,Directed,1
14114,36801,Directed,1
14115,36802,Directed,1
14116,28096,Directed,1
7232,36803,Directed,1
14117,36804,Directed,1
14118,36805,Directed,1
14119,36806,Directed,1
14120,36807,Directed,1
14121,32174,Directed,1
14122,36808,Directed,1
14123,36809,Directed,1
14124,36810,Directed,1
14125,36811,Directed,1
14126,36812,Directed,1
14127,26781,Directed,1
14128,36813,Directed,1
14129,36814,Directed,1
14130,36815,Directed,1
14131,36816,Directed,1
14132,36817,Directed,1
14133,36818,Directed,1
14134,36819,Directed,1
14135,36820,Directed,1
14136,36821,Directed,1
14137,25844,Directed,1
14138,27673,Directed,1
14139,36822,Directed,1
14140,36823,Directed,1
14141,36824,Directed,1
14142,26094,Directed,1
14143,26115,Directed,1
14144,36825,Directed,1
10010,26878,Directed,1
14145,36826,Directed,1
14146,36827,Directed,1
14147,36828,Directed,1
7888,26267,Directed,1
14148,36829,Directed,1
22,34189,Directed,1
14149,26105,Directed,1
14150,26094,Directed,1
14151,36830,Directed,1
14152,36831,Directed,1
276,36832,Directed,1
14153,36833,Directed,1
14154,31025,Directed,1
14155,36834,Directed,1
14156,36835,Directed,1
14157,26256,Directed,1
14158,36836,Directed,1
14159,36837,Directed,1
14160,36838,Directed,1
14161,36839,Directed,1
14162,36840,Directed,1
12832,36841,Directed,1
14163,36842,Directed,1
14164,36843,Directed,1
14165,36844,Directed,1
14166,36845,Directed,1
14167,36846,Directed,1
14168,36847,Directed,1
14169,36848,Directed,1
9959,36849,Directed,1
12154,35257,Directed,1
14170,36850,Directed,1
14171,36851,Directed,1
14172,36852,Directed,1
14173,36853,Directed,1
14174,36854,Directed,1
14175,36855,Directed,1
14176,25673,Directed,1
14177,36856,Directed,1
14178,29515,Directed,1
14179,36857,Directed,1
14180,36858,Directed,1
14181,32293,Directed,1
14182,36859,Directed,1
14183,25653,Directed,1
14184,36860,Directed,1
14185,36861,Directed,1
14186,36862,Directed,1
14187,25698,Directed,1
14188,28234,Directed,1
14189,36863,Directed,1
14190,36864,Directed,1
14191,36865,Directed,1
14192,26013,Directed,1
13638,36422,Directed,1
14193,29683,Directed,1
14194,26758,Directed,1
5028,26964,Directed,1
6023,36866,Directed,1
14195,36867,Directed,1
14196,36868,Directed,1
14197,36869,Directed,1
14198,36870,Directed,1
14199,36871,Directed,1
7861,31964,Directed,1
14200,36872,Directed,1
14201,36873,Directed,1
6967,36874,Directed,1
14202,26125,Directed,1
12032,36875,Directed,1
14203,36876,Directed,1
5716,26242,Directed,1
14204,36877,Directed,1
14205,36878,Directed,1
14206,26267,Directed,1
14207,25719,Directed,1
14208,36879,Directed,1
9328,26105,Directed,1
14209,27587,Directed,1
14210,36880,Directed,1
14211,25891,Directed,1
14212,36881,Directed,1
14213,26267,Directed,1
12606,36882,Directed,1
14214,29282,Directed,1
14215,36883,Directed,1
14216,36884,Directed,1
14217,36885,Directed,1
12090,26775,Directed,1
1938,26400,Directed,1
14218,36886,Directed,1
1719,36887,Directed,1
14219,36888,Directed,1
14220,36889,Directed,1
14221,36890,Directed,1
14222,26120,Directed,1
14223,36891,Directed,1
14224,36892,Directed,1
14225,36893,Directed,1
14226,36894,Directed,1
14227,36895,Directed,1
14228,36896,Directed,1
4765,26791,Directed,1
14229,36897,Directed,1
14230,32974,Directed,1
14231,36898,Directed,1
14232,36899,Directed,1
14233,25853,Directed,1
14234,36900,Directed,1
14235,26086,Directed,1
14236,30392,Directed,1
8095,32145,Directed,1
14237,36901,Directed,1
14238,36902,Directed,1
14239,36903,Directed,1
2137,25627,Directed,1
14240,32642,Directed,1
6297,36904,Directed,1
14241,36905,Directed,1
14242,25721,Directed,1
14243,36906,Directed,1
14244,36907,Directed,1
14245,31626,Directed,1
14246,36908,Directed,1
11831,35013,Directed,1
11524,25870,Directed,1
14247,36909,Directed,1
14248,26872,Directed,1
14249,36910,Directed,1
14250,36911,Directed,1
14251,36912,Directed,1
14252,36913,Directed,1
14253,36914,Directed,1
3294,25870,Directed,1
12234,36915,Directed,1
14254,36916,Directed,1
14255,36917,Directed,1
14256,36918,Directed,1
14257,26151,Directed,1
14258,36919,Directed,1
14259,36920,Directed,1
14260,25719,Directed,1
14261,36921,Directed,1
625,26198,Directed,1
14262,36922,Directed,1
14263,36923,Directed,1
14264,26094,Directed,1
14265,36924,Directed,1
14266,36925,Directed,1
14267,25897,Directed,1
14268,36926,Directed,1
14269,36927,Directed,1
14270,36928,Directed,1
14271,36929,Directed,1
14272,36930,Directed,1
14273,36931,Directed,1
14274,29710,Directed,1
14275,26402,Directed,1
14276,36932,Directed,1
14277,25870,Directed,1
9649,33364,Directed,1
14278,31353,Directed,1
14279,36933,Directed,1
14280,36934,Directed,1
14281,31129,Directed,1
14282,25698,Directed,1
4581,36935,Directed,1
14267,25897,Directed,1
14283,36936,Directed,1
14284,36937,Directed,1
14285,36938,Directed,1
14286,36939,Directed,1
9787,36940,Directed,1
14287,36941,Directed,1
14288,36942,Directed,1
14289,36943,Directed,1
14290,36944,Directed,1
14291,26507,Directed,1
4637,29452,Directed,1
14292,36945,Directed,1
14293,36946,Directed,1
14294,36947,Directed,1
14295,36948,Directed,1
14296,28591,Directed,1
14297,36949,Directed,1
14298,36950,Directed,1
14299,36951,Directed,1
14300,36952,Directed,1
14301,36953,Directed,1
14302,36954,Directed,1
14303,26736,Directed,1
14304,35339,Directed,1
14305,36955,Directed,1
14306,26731,Directed,1
14307,25635,Directed,1
14308,26013,Directed,1
14309,36956,Directed,1
14310,26576,Directed,1
4658,36957,Directed,1
14311,36958,Directed,1
14312,36959,Directed,1
12833,36960,Directed,1
14313,26778,Directed,1
12194,36961,Directed,1
14314,36962,Directed,1
14315,30590,Directed,1
14316,36963,Directed,1
14317,36964,Directed,1
14318,36965,Directed,1
14319,36966,Directed,1
603,29018,Directed,1
14320,36967,Directed,1
14321,36968,Directed,1
14322,36969,Directed,1
14323,36970,Directed,1
14324,27456,Directed,1
14325,36971,Directed,1
14326,36972,Directed,1
14327,25618,Directed,1
14328,36973,Directed,1
14329,27771,Directed,1
14330,36974,Directed,1
14331,36975,Directed,1
14332,36976,Directed,1
14333,36977,Directed,1
14334,36978,Directed,1
14335,36979,Directed,1
14336,36980,Directed,1
14337,36981,Directed,1
14338,36982,Directed,1
11486,36983,Directed,1
14339,36984,Directed,1
5556,36985,Directed,1
14340,36986,Directed,1
14341,36987,Directed,1
14342,36988,Directed,1
14343,36989,Directed,1
14344,36990,Directed,1
14345,36991,Directed,1
14346,36992,Directed,1
14347,36993,Directed,1
14348,36994,Directed,1
14349,25627,Directed,1
14350,27307,Directed,1
14351,36995,Directed,1
14352,36996,Directed,1
14353,34386,Directed,1
11594,36997,Directed,1
14354,27125,Directed,1
14355,26504,Directed,1
14356,36998,Directed,1
6510,25818,Directed,1
14357,36999,Directed,1
14358,37000,Directed,1
14359,37001,Directed,1
14360,37002,Directed,1
14361,37003,Directed,1
14362,37004,Directed,1
7919,30582,Directed,1
14363,37005,Directed,1
14364,37006,Directed,1
14365,37007,Directed,1
14366,26125,Directed,1
14367,37008,Directed,1
14368,25738,Directed,1
5192,37009,Directed,1
14369,37010,Directed,1
4951,37011,Directed,1
14370,37012,Directed,1
14371,26686,Directed,1
1905,27282,Directed,1
14372,37013,Directed,1
14373,37014,Directed,1
8384,32368,Directed,1
14374,37015,Directed,1
14375,25870,Directed,1
3046,33324,Directed,1
14376,36638,Directed,1
14377,37016,Directed,1
14378,37017,Directed,1
14379,37018,Directed,1
14380,37019,Directed,1
537,37020,Directed,1
4392,26190,Directed,1
14381,37021,Directed,1
14382,37022,Directed,1
14383,37023,Directed,1
14384,25673,Directed,1
14385,26086,Directed,1
14386,37024,Directed,1
14387,37025,Directed,1
14388,37026,Directed,1
14389,37027,Directed,1
14390,37028,Directed,1
14391,37029,Directed,1
14392,34132,Directed,1
14393,37030,Directed,1
14394,37031,Directed,1
14395,37032,Directed,1
14396,37033,Directed,1
8377,37034,Directed,1
14397,25874,Directed,1
14398,37035,Directed,1
14399,37036,Directed,1
14400,30625,Directed,1
14401,26032,Directed,1
14402,37037,Directed,1
4950,37038,Directed,1
14403,37039,Directed,1
14404,37040,Directed,1
14405,37041,Directed,1
14406,27186,Directed,1
14407,37042,Directed,1
14408,37043,Directed,1
14409,37044,Directed,1
14410,37045,Directed,1
14411,37046,Directed,1
14412,37047,Directed,1
14413,37048,Directed,1
14414,25868,Directed,1
14415,37049,Directed,1
14416,37050,Directed,1
14417,37051,Directed,1
4422,37052,Directed,1
14418,37053,Directed,1
14419,37054,Directed,1
14420,37055,Directed,1
14421,25649,Directed,1
14422,37056,Directed,1
11486,31845,Directed,1
14423,31285,Directed,1
6387,25649,Directed,1
14424,26890,Directed,1
14425,25649,Directed,1
2748,37057,Directed,1
14426,37058,Directed,1
14427,37059,Directed,1
8675,37060,Directed,1
14428,37061,Directed,1
14429,27758,Directed,1
14430,26317,Directed,1
480,37062,Directed,1
5823,27630,Directed,1
14431,37063,Directed,1
14432,37064,Directed,1
14433,37065,Directed,1
14434,37066,Directed,1
14435,37067,Directed,1
14436,37068,Directed,1
14437,37069,Directed,1
6470,37070,Directed,1
14438,37071,Directed,1
14439,37072,Directed,1
14440,37073,Directed,1
14441,37074,Directed,1
14442,29592,Directed,1
14443,37075,Directed,1
14444,33856,Directed,1
8383,37076,Directed,1
10769,34561,Directed,1
14445,26208,Directed,1
14446,25627,Directed,1
14447,36341,Directed,1
8582,37077,Directed,1
14448,37078,Directed,1
14449,37079,Directed,1
14450,37080,Directed,1
14451,37081,Directed,1
14452,37082,Directed,1
14453,37083,Directed,1
14454,37084,Directed,1
14455,27771,Directed,1
14456,37085,Directed,1
14457,37086,Directed,1
1211,31066,Directed,1
1662,26442,Directed,1
14458,37087,Directed,1
571,37088,Directed,1
2747,25620,Directed,1
14459,25891,Directed,1
14460,26080,Directed,1
14461,26778,Directed,1
14462,37089,Directed,1
14463,37090,Directed,1
14464,37091,Directed,1
11880,37092,Directed,1
14465,26849,Directed,1
14466,37093,Directed,1
6973,25649,Directed,1
14467,37094,Directed,1
14468,37095,Directed,1
14469,37096,Directed,1
14470,26736,Directed,1
7090,29853,Directed,1
14471,37097,Directed,1
14472,27650,Directed,1
14473,27828,Directed,1
14474,37098,Directed,1
14475,37099,Directed,1
6435,37100,Directed,1
14476,27209,Directed,1
14477,37101,Directed,1
1200,26681,Directed,1
14478,37102,Directed,1
14479,37103,Directed,1
14480,25870,Directed,1
14481,30687,Directed,1
14482,26550,Directed,1
14483,37104,Directed,1
807,37105,Directed,1
14484,37106,Directed,1
5080,37107,Directed,1
14485,25698,Directed,1
14486,37108,Directed,1
14487,27746,Directed,1
14488,27883,Directed,1
14489,29670,Directed,1
5928,30465,Directed,1
14490,37109,Directed,1
14491,37110,Directed,1
14492,31355,Directed,1
14493,25844,Directed,1
14494,37111,Directed,1
9559,33287,Directed,1
14495,26904,Directed,1
9353,29941,Directed,1
14496,37112,Directed,1
14497,37113,Directed,1
14498,37114,Directed,1
14499,37115,Directed,1
14500,37116,Directed,1
14501,37117,Directed,1
14502,34976,Directed,1
14503,25638,Directed,1
14504,37118,Directed,1
14505,37119,Directed,1
14506,37120,Directed,1
14507,37121,Directed,1
14508,25868,Directed,1
14509,37122,Directed,1
14510,25870,Directed,1
14511,28009,Directed,1
14512,37123,Directed,1
10729,37124,Directed,1
14513,26134,Directed,1
14514,25868,Directed,1
14515,27715,Directed,1
14516,37125,Directed,1
14517,25649,Directed,1
14518,37126,Directed,1
9135,25673,Directed,1
14519,37127,Directed,1
14520,37128,Directed,1
1427,25749,Directed,1
14521,37129,Directed,1
14522,37130,Directed,1
14523,37131,Directed,1
14524,37132,Directed,1
14525,37133,Directed,1
14526,37134,Directed,1
514,26922,Directed,1
14527,37135,Directed,1
14528,37136,Directed,1
14529,37137,Directed,1
3459,37138,Directed,1
14530,25642,Directed,1
14531,37139,Directed,1
14532,29442,Directed,1
14533,37140,Directed,1
14534,37141,Directed,1
14535,32936,Directed,1
14536,37142,Directed,1
1137,27125,Directed,1
14537,37143,Directed,1
4772,27671,Directed,1
14538,27077,Directed,1
14003,27922,Directed,1
14539,37144,Directed,1
14540,37145,Directed,1
14541,26673,Directed,1
14542,37146,Directed,1
14543,25871,Directed,1
14544,37147,Directed,1
14545,29515,Directed,1
14546,37148,Directed,1
14547,27307,Directed,1
14548,31470,Directed,1
3,25619,Directed,1
14549,27954,Directed,1
14550,37149,Directed,1
14551,37150,Directed,1
14552,26922,Directed,1
3140,37151,Directed,1
14553,37152,Directed,1
14554,27085,Directed,1
14555,37153,Directed,1
123,25755,Directed,1
14556,25844,Directed,1
14557,37154,Directed,1
14558,37155,Directed,1
444,25755,Directed,1
14559,37156,Directed,1
14560,37157,Directed,1
14561,37158,Directed,1
14562,37159,Directed,1
14563,37160,Directed,1
14564,25874,Directed,1
14565,37161,Directed,1
14566,35037,Directed,1
14567,37162,Directed,1
14568,37163,Directed,1
14569,37164,Directed,1
14570,37165,Directed,1
14571,37166,Directed,1
14572,25844,Directed,1
14573,37167,Directed,1
14574,37168,Directed,1
14575,37169,Directed,1
5378,30028,Directed,1
14576,37170,Directed,1
14577,37171,Directed,1
1057,25874,Directed,1
14578,28051,Directed,1
14579,37172,Directed,1
14580,37173,Directed,1
14581,37174,Directed,1
14582,37175,Directed,1
14583,37176,Directed,1
14584,37177,Directed,1
13879,37178,Directed,1
14585,25893,Directed,1
14586,37179,Directed,1
14587,37180,Directed,1
14588,37181,Directed,1
14589,37182,Directed,1
1242,37183,Directed,1
14590,37184,Directed,1
14591,37185,Directed,1
14592,25649,Directed,1
14593,37186,Directed,1
14594,37187,Directed,1
14595,25624,Directed,1
14596,28971,Directed,1
14597,37188,Directed,1
12189,37189,Directed,1
3801,26105,Directed,1
14598,27653,Directed,1
14599,37190,Directed,1
14600,37191,Directed,1
14601,37192,Directed,1
14602,37193,Directed,1
14603,37194,Directed,1
14604,25739,Directed,1
14605,37195,Directed,1
14606,37196,Directed,1
14607,37197,Directed,1
5267,37198,Directed,1
14608,37199,Directed,1
14609,37200,Directed,1
14610,37201,Directed,1
14611,37202,Directed,1
22,37203,Directed,1
14612,37204,Directed,1
14613,26706,Directed,1
444,25755,Directed,1
14614,26878,Directed,1
14615,37205,Directed,1
14616,37206,Directed,1
1801,37207,Directed,1
14617,37208,Directed,1
14618,37209,Directed,1
3258,28370,Directed,1
14619,37210,Directed,1
14620,37211,Directed,1
14621,37212,Directed,1
14622,37213,Directed,1
14623,27811,Directed,1
4848,29619,Directed,1
14624,28927,Directed,1
14625,37214,Directed,1
14626,37215,Directed,1
14368,25738,Directed,1
14627,37216,Directed,1
14628,37217,Directed,1
14629,26904,Directed,1
14630,28552,Directed,1
4327,37218,Directed,1
2606,25705,Directed,1
14631,37219,Directed,1
14632,37220,Directed,1
14633,37221,Directed,1
1472,26871,Directed,1
14634,37222,Directed,1
14635,37223,Directed,1
13153,37224,Directed,1
14636,37225,Directed,1
14637,26013,Directed,1
14638,25962,Directed,1
7932,37226,Directed,1
14639,37227,Directed,1
14640,26661,Directed,1
4008,25673,Directed,1
14641,37228,Directed,1
14642,37229,Directed,1
14643,37230,Directed,1
14644,36820,Directed,1
14645,37231,Directed,1
14646,37232,Directed,1
14647,37233,Directed,1
14648,37234,Directed,1
14649,37235,Directed,1
14650,37236,Directed,1
14651,37237,Directed,1
14652,25649,Directed,1
14653,27836,Directed,1
6279,30745,Directed,1
14654,37238,Directed,1
14655,25649,Directed,1
