Source,Target,Type,Weight
2440,30990,Directed,1
2441,30991,Directed,1
2441,29016,Directed,1
2442,29087,Directed,1
2443,30992,Directed,1
2444,30993,Directed,1
2445,10367,Directed,1
2446,30390,Directed,1
2447,30994,Directed,1
2447,30995,Directed,1
2448,30996,Directed,1
2171,30997,Directed,1
2449,2902,Directed,1
2450,30998,Directed,1
2451,30999,Directed,1
2452,31000,Directed,1
2453,31001,Directed,1
990,30635,Directed,1
990,30635,Directed,1
2454,31002,Directed,1
287,30635,Directed,1
287,30635,Directed,1
990,30635,Directed,1
2042,31003,Directed,1
2042,30635,Directed,1
2362,2412,Directed,1
2455,31004,Directed,1
2042,30635,Directed,1
2456,30892,Directed,1
2457,914,Directed,1
2458,23324,Directed,1
2459,31005,Directed,1
2460,2891,Directed,1
2460,31006,Directed,1
2461,30537,Directed,1
348,30537,Directed,1
2462,14376,Directed,1
2127,6780,Directed,1
2463,31007,Directed,1
2463,31008,Directed,1
2464,31007,Directed,1
2465,31009,Directed,1
2466,8835,Directed,1
2467,31010,Directed,1
2468,31011,Directed,1
2469,31012,Directed,1
2469,2578,Directed,1
1809,31013,Directed,1
2470,30615,Directed,1
2471,31014,Directed,1
2127,30672,Directed,1
2127,30940,Directed,1
2472,31015,Directed,1
2473,31016,Directed,1
2474,31017,Directed,1
2475,21072,Directed,1
2476,31016,Directed,1
2477,2479,Directed,1
2478,31018,Directed,1
2479,2477,Directed,1
2480,17183,Directed,1
2481,31019,Directed,1
2482,1730,Directed,1
2483,31020,Directed,1
2483,1413,Directed,1
2484,13426,Directed,1
2485,14466,Directed,1
2486,22074,Directed,1
2487,31021,Directed,1
2488,28881,Directed,1
2489,14521,Directed,1
203,29061,Directed,1
2490,31022,Directed,1
2491,31023,Directed,1
2492,2578,Directed,1
2493,31024,Directed,1
2494,31025,Directed,1
2495,31026,Directed,1
2495,31027,Directed,1
1772,31028,Directed,1
2496,30594,Directed,1
1067,31029,Directed,1
1946,31030,Directed,1
586,2497,Directed,1
2497,586,Directed,1
2498,31031,Directed,1
2499,31032,Directed,1
2499,2504,Directed,1
2499,2338,Directed,1
2500,31033,Directed,1
2475,31034,Directed,1
586,2497,Directed,1
2475,31034,Directed,1
2501,30255,Directed,1
2502,31035,Directed,1
1967,31036,Directed,1
2503,31037,Directed,1
686,31037,Directed,1
2504,2338,Directed,1
2505,31038,Directed,1
2506,31039,Directed,1
2507,31040,Directed,1
638,31041,Directed,1
1458,31042,Directed,1
2508,31043,Directed,1
203,31044,Directed,1
2509,31045,Directed,1
2510,31046,Directed,1
2511,21619,Directed,1
2512,2273,Directed,1
2513,29480,Directed,1
2514,29081,Directed,1
2515,15728,Directed,1
2516,31047,Directed,1
2517,31048,Directed,1
207,29061,Directed,1
2518,31049,Directed,1
2519,6941,Directed,1
2520,31050,Directed,1
2521,2536,Directed,1
2521,29105,Directed,1
2522,31051,Directed,1
446,30663,Directed,1
2310,29673,Directed,1
2523,30311,Directed,1
2187,30663,Directed,1
2524,30663,Directed,1
446,30663,Directed,1
2525,31052,Directed,1
2525,31053,Directed,1
490,30663,Directed,1
203,29480,Directed,1
2526,30663,Directed,1
2527,30663,Directed,1
2528,31054,Directed,1
2529,30663,Directed,1
2530,31055,Directed,1
2531,1187,Directed,1
2531,31056,Directed,1
1643,29116,Directed,1
2532,25883,Directed,1
2533,31057,Directed,1
2534,31058,Directed,1
2533,31057,Directed,1
2535,31059,Directed,1
280,31060,Directed,1
2536,29105,Directed,1
2537,17316,Directed,1
710,31061,Directed,1
2538,31062,Directed,1
2539,29517,Directed,1
2540,31063,Directed,1
2540,31064,Directed,1
2541,31065,Directed,1
2542,13249,Directed,1
2338,31066,Directed,1
2543,12352,Directed,1
2544,31067,Directed,1
3,29002,Directed,1
2545,31068,Directed,1
2546,13919,Directed,1
2547,31069,Directed,1
2548,31070,Directed,1
2549,31071,Directed,1
2550,31071,Directed,1
362,31072,Directed,1
2551,31073,Directed,1
2552,31074,Directed,1
2553,31075,Directed,1
2554,31076,Directed,1
2555,29116,Directed,1
2556,31077,Directed,1
1252,31078,Directed,1
2557,29516,Directed,1
2558,31079,Directed,1
2559,31080,Directed,1
2164,31081,Directed,1
1573,29510,Directed,1
1455,31082,Directed,1
2560,31083,Directed,1
1455,31082,Directed,1
2561,31084,Directed,1
2562,31085,Directed,1
2563,31086,Directed,1
2564,31087,Directed,1
583,31088,Directed,1
2565,31089,Directed,1
1187,31056,Directed,1
387,31090,Directed,1
2566,29480,Directed,1
2567,29584,Directed,1
2568,31091,Directed,1
2569,31092,Directed,1
229,31093,Directed,1
2570,31094,Directed,1
2163,31095,Directed,1
561,31096,Directed,1
2571,31097,Directed,1
2572,30298,Directed,1
2573,31098,Directed,1
2574,29374,Directed,1
2575,31087,Directed,1
2576,31099,Directed,1
2577,31100,Directed,1
2578,31101,Directed,1
2579,31102,Directed,1
2580,31103,Directed,1
2579,31104,Directed,1
2581,4443,Directed,1
2581,2445,Directed,1
2579,31105,Directed,1
2582,31106,Directed,1
2583,30905,Directed,1
2583,31107,Directed,1
2583,31108,Directed,1
2584,30349,Directed,1
2585,31109,Directed,1
1461,31110,Directed,1
2586,31111,Directed,1
2587,31112,Directed,1
2588,31113,Directed,1
2589,31114,Directed,1
635,31107,Directed,1
635,31108,Directed,1
958,31115,Directed,1
2590,13158,Directed,1
2591,31116,Directed,1
2592,31117,Directed,1
2593,31118,Directed,1
2594,28737,Directed,1
2594,31119,Directed,1
287,31120,Directed,1
2595,31121,Directed,1
2250,30823,Directed,1
2596,29510,Directed,1
2597,31122,Directed,1
2598,31120,Directed,1
2599,31108,Directed,1
2600,31123,Directed,1
2600,31123,Directed,1
278,29796,Directed,1
2601,2614,Directed,1
2601,31108,Directed,1
2602,24859,Directed,1
2603,31124,Directed,1
2604,31125,Directed,1
2605,31126,Directed,1
2605,29105,Directed,1
2606,2604,Directed,1
2092,2092,Directed,1
2092,31127,Directed,1
2092,30675,Directed,1
2092,31128,Directed,1
2092,31127,Directed,1
2607,29162,Directed,1
2608,31129,Directed,1
772,30851,Directed,1
2609,31130,Directed,1
2610,31131,Directed,1
2611,2716,Directed,1
2612,31132,Directed,1
2613,31133,Directed,1
2613,31134,Directed,1
2614,31108,Directed,1
2615,31134,Directed,1
1944,31135,Directed,1
2616,31136,Directed,1
2617,31137,Directed,1
2618,31138,Directed,1
2619,31139,Directed,1
2620,31140,Directed,1
2621,31141,Directed,1
2621,31142,Directed,1
2622,31143,Directed,1
1679,30322,Directed,1
2623,31144,Directed,1
1679,30322,Directed,1
2624,31145,Directed,1
1679,30322,Directed,1
2625,31146,Directed,1
687,31147,Directed,1
2347,31148,Directed,1
2626,31149,Directed,1
2627,31150,Directed,1
2628,31151,Directed,1
2629,30293,Directed,1
2630,30777,Directed,1
2631,31152,Directed,1
1725,31153,Directed,1
2632,27918,Directed,1
2633,31154,Directed,1
2634,31155,Directed,1
2635,31156,Directed,1
2636,31157,Directed,1
2637,31158,Directed,1
1606,30258,Directed,1
2638,31159,Directed,1
1695,31159,Directed,1
2639,31160,Directed,1
2640,31161,Directed,1
1687,30737,Directed,1
2641,31162,Directed,1
2642,3389,Directed,1
362,914,Directed,1
2643,2647,Directed,1
2643,31163,Directed,1
2644,31164,Directed,1
2644,26938,Directed,1
2645,31165,Directed,1
2645,31166,Directed,1
2646,31166,Directed,1
2647,31167,Directed,1
2647,31168,Directed,1
2647,26938,Directed,1
2648,31169,Directed,1
2649,31170,Directed,1
2650,31164,Directed,1
2650,26938,Directed,1
2651,31171,Directed,1
2652,2902,Directed,1
2653,31164,Directed,1
2653,31172,Directed,1
2654,31173,Directed,1
2654,26938,Directed,1
2652,2902,Directed,1
2655,31174,Directed,1
1687,3603,Directed,1
2656,31173,Directed,1
2657,31175,Directed,1
2658,31176,Directed,1
2658,31177,Directed,1
2659,31178,Directed,1
2660,31179,Directed,1
1524,31180,Directed,1
1524,31181,Directed,1
2661,31182,Directed,1
1408,31183,Directed,1
2662,30899,Directed,1
207,29090,Directed,1
207,207,Directed,1
2663,30899,Directed,1
207,29090,Directed,1
207,207,Directed,1
2664,30806,Directed,1
1620,31184,Directed,1
1620,30355,Directed,1
2665,31185,Directed,1
1619,30355,Directed,1
2666,31186,Directed,1
2667,31187,Directed,1
2668,2902,Directed,1
2490,31188,Directed,1
2490,31189,Directed,1
2669,31190,Directed,1
575,31191,Directed,1
2670,31192,Directed,1
743,31193,Directed,1
2671,31191,Directed,1
2672,30806,Directed,1
2673,28666,Directed,1
2674,31194,Directed,1
1020,31195,Directed,1
1981,31196,Directed,1
2675,31197,Directed,1
2676,31198,Directed,1
2677,8222,Directed,1
994,28808,Directed,1
2678,28808,Directed,1
2165,28803,Directed,1
2679,28803,Directed,1
2680,31199,Directed,1
2681,31200,Directed,1
2682,29105,Directed,1
2683,31201,Directed,1
2684,29105,Directed,1
2467,31202,Directed,1
2685,31203,Directed,1
212,31204,Directed,1
2686,31205,Directed,1
2687,31206,Directed,1
2232,31206,Directed,1
1119,31207,Directed,1
2688,31208,Directed,1
2678,31209,Directed,1
2689,31210,Directed,1
2690,31211,Directed,1
229,31212,Directed,1
2654,31173,Directed,1
2691,31213,Directed,1
2692,31214,Directed,1
2693,31214,Directed,1
2694,31215,Directed,1
2695,1455,Directed,1
2696,31164,Directed,1
2697,31164,Directed,1
1927,30537,Directed,1
2423,28692,Directed,1
1455,31216,Directed,1
2455,31217,Directed,1
853,31218,Directed,1
2698,31219,Directed,1
2699,31220,Directed,1
2110,2713,Directed,1
2700,31221,Directed,1
2701,15174,Directed,1
1199,509,Directed,1
2702,31222,Directed,1
2703,31223,Directed,1
2704,31224,Directed,1
2705,15459,Directed,1
2706,1946,Directed,1
2707,31225,Directed,1
2708,31226,Directed,1
1948,31227,Directed,1
2709,31228,Directed,1
2710,31229,Directed,1
2710,31230,Directed,1
2711,31231,Directed,1
2712,31232,Directed,1
2713,30661,Directed,1
2713,31201,Directed,1
2195,31233,Directed,1
2713,30733,Directed,1
2110,2713,Directed,1
2714,31234,Directed,1
2715,31235,Directed,1
2716,31236,Directed,1
1697,2725,Directed,1
2717,4008,Directed,1
2718,31237,Directed,1
2719,31238,Directed,1
2107,4008,Directed,1
2720,1067,Directed,1
2721,31239,Directed,1
2722,4975,Directed,1
1197,31240,Directed,1
2723,31241,Directed,1
2724,31242,Directed,1
2725,31243,Directed,1
2726,31244,Directed,1
2726,31245,Directed,1
2727,31244,Directed,1
2727,31245,Directed,1
2728,31245,Directed,1
2728,2726,Directed,1
2728,2727,Directed,1
2729,31246,Directed,1
2730,31247,Directed,1
2730,31248,Directed,1
2731,31249,Directed,1
2732,31250,Directed,1
2733,31235,Directed,1
2734,31251,Directed,1
2735,31252,Directed,1
2735,31252,Directed,1
2736,31253,Directed,1
2737,31254,Directed,1
1607,31255,Directed,1
2738,914,Directed,1
730,31256,Directed,1
2739,31257,Directed,1
2740,21286,Directed,1
2740,31258,Directed,1
2741,31259,Directed,1
2742,31260,Directed,1
2743,31261,Directed,1
2744,28853,Directed,1
2745,31262,Directed,1
2746,31263,Directed,1
2747,31264,Directed,1
2748,31265,Directed,1
2749,522,Directed,1
2750,29256,Directed,1
2750,362,Directed,1
287,2902,Directed,1
78,522,Directed,1
2751,29256,Directed,1
2751,362,Directed,1
522,362,Directed,1
2345,2902,Directed,1
362,522,Directed,1
2752,31266,Directed,1
2753,31267,Directed,1
2754,31268,Directed,1
2755,30946,Directed,1
2756,31269,Directed,1
2757,238,Directed,1
2758,31270,Directed,1
2759,30613,Directed,1
2760,31271,Directed,1
2761,31272,Directed,1
2762,31273,Directed,1
2763,20702,Directed,1
2764,31274,Directed,1
2765,31275,Directed,1
2766,2852,Directed,1
522,3838,Directed,1
207,29090,Directed,1
207,207,Directed,1
2767,31276,Directed,1
2768,28803,Directed,1
2769,31277,Directed,1
2769,29021,Directed,1
2769,2444,Directed,1
378,914,Directed,1
2770,31278,Directed,1
2771,31279,Directed,1
2772,31280,Directed,1
1984,31281,Directed,1
2773,11927,Directed,1
2774,2787,Directed,1
2774,30349,Directed,1
2775,31282,Directed,1
2776,31283,Directed,1
1210,30701,Directed,1
2777,31284,Directed,1
2778,2902,Directed,1
2779,31285,Directed,1
2780,31286,Directed,1
2781,30701,Directed,1
2782,30701,Directed,1
1837,31287,Directed,1
2783,31288,Directed,1
2784,31289,Directed,1
2784,31290,Directed,1
2784,19187,Directed,1
2784,31291,Directed,1
2784,31292,Directed,1
2784,31293,Directed,1
2784,31294,Directed,1
2784,31295,Directed,1
2785,31015,Directed,1
2786,31296,Directed,1
2787,30349,Directed,1
2788,15407,Directed,1
2789,31297,Directed,1
2790,31298,Directed,1
2791,31299,Directed,1
2792,31300,Directed,1
2793,31301,Directed,1
2794,2915,Directed,1
2795,2902,Directed,1
2795,31302,Directed,1
2163,30744,Directed,1
2163,29105,Directed,1
207,29090,Directed,1
207,207,Directed,1
207,29061,Directed,1
2796,30601,Directed,1
203,29061,Directed,1
2042,30635,Directed,1
2042,31303,Directed,1
2797,2902,Directed,1
2798,31304,Directed,1
2799,29113,Directed,1
2800,31305,Directed,1
1351,31306,Directed,1
1351,31303,Directed,1
2801,31307,Directed,1
2583,4331,Directed,1
2802,2902,Directed,1
2412,31303,Directed,1
2803,31308,Directed,1
2803,31309,Directed,1
2804,31310,Directed,1
2805,30697,Directed,1
2806,31311,Directed,1
2806,31312,Directed,1
1047,31313,Directed,1
1391,31312,Directed,1
2807,31314,Directed,1
2808,2902,Directed,1
2809,31315,Directed,1
287,2902,Directed,1
2810,31316,Directed,1
2811,31317,Directed,1
1643,31318,Directed,1
1643,30946,Directed,1
2812,31319,Directed,1
2813,31320,Directed,1
2814,30601,Directed,1
2815,31321,Directed,1
2816,31322,Directed,1
2817,30697,Directed,1
2818,30946,Directed,1
575,30601,Directed,1
2028,30601,Directed,1
2819,31323,Directed,1
2820,31324,Directed,1
2821,31325,Directed,1
2822,3389,Directed,1
2823,31310,Directed,1
2824,31326,Directed,1
2824,31327,Directed,1
1690,1727,Directed,1
2825,2852,Directed,1
2826,31328,Directed,1
2827,2902,Directed,1
2828,31099,Directed,1
2829,29459,Directed,1
2828,31099,Directed,1
2830,31329,Directed,1
2831,31330,Directed,1
2831,31331,Directed,1
1690,31332,Directed,1
2832,31206,Directed,1
2833,31333,Directed,1
2834,4825,Directed,1
2835,31334,Directed,1
2836,31335,Directed,1
2837,31336,Directed,1
353,30735,Directed,1
387,31337,Directed,1
2804,2804,Directed,1
2838,2804,Directed,1
2839,2804,Directed,1
2840,31338,Directed,1
2840,3389,Directed,1
2841,31338,Directed,1
2841,3389,Directed,1
2842,353,Directed,1
2843,15662,Directed,1
2844,31339,Directed,1
2845,31340,Directed,1
2846,31341,Directed,1
2847,29081,Directed,1
2848,1727,Directed,1
2849,31342,Directed,1
2850,31343,Directed,1
2850,31344,Directed,1
2851,31275,Directed,1
2852,31344,Directed,1
2853,31345,Directed,1
2854,751,Directed,1
2079,31346,Directed,1
2855,31347,Directed,1
2856,31348,Directed,1
2857,31349,Directed,1
2858,31350,Directed,1
2596,29510,Directed,1
2859,31351,Directed,1
2860,31352,Directed,1
2861,30166,Directed,1
2861,17520,Directed,1
2862,16178,Directed,1
870,17520,Directed,1
2863,31353,Directed,1
2864,31354,Directed,1
2865,31355,Directed,1
2866,31356,Directed,1
2867,6474,Directed,1
2631,16771,Directed,1
2868,30311,Directed,1
2869,30311,Directed,1
2870,31090,Directed,1
2871,31353,Directed,1
2872,31357,Directed,1
2873,31358,Directed,1
2874,31359,Directed,1
2492,2578,Directed,1
2875,31360,Directed,1
2876,31361,Directed,1
2877,29284,Directed,1
2878,2578,Directed,1
2879,31337,Directed,1
2797,2902,Directed,1
2797,870,Directed,1
2076,31362,Directed,1
2475,31363,Directed,1
2880,31364,Directed,1
2881,31365,Directed,1
2881,31366,Directed,1
2877,29284,Directed,1
2882,29002,Directed,1
2883,31367,Directed,1
2884,688,Directed,1
2885,29256,Directed,1
2885,870,Directed,1
2886,31368,Directed,1
2887,31369,Directed,1
2888,31370,Directed,1
2889,31371,Directed,1
2890,31372,Directed,1
47,31373,Directed,1
2891,29584,Directed,1
870,522,Directed,1
2892,31374,Directed,1
287,870,Directed,1
2893,870,Directed,1
2894,870,Directed,1
2895,31375,Directed,1
2896,31376,Directed,1
2897,29256,Directed,1
2897,870,Directed,1
2898,870,Directed,1
2329,870,Directed,1
2899,29256,Directed,1
2899,870,Directed,1
2900,870,Directed,1
2901,30166,Directed,1
2901,29256,Directed,1
2901,870,Directed,1
2902,870,Directed,1
2903,522,Directed,1
2903,870,Directed,1
2904,522,Directed,1
2904,870,Directed,1
2905,29256,Directed,1
2905,870,Directed,1
2906,29256,Directed,1
2906,870,Directed,1
2907,522,Directed,1
2907,870,Directed,1
870,29256,Directed,1
870,870,Directed,1
2908,522,Directed,1
2908,870,Directed,1
2909,522,Directed,1
2909,870,Directed,1
522,870,Directed,1
1168,30166,Directed,1
2910,30166,Directed,1
2910,522,Directed,1
870,522,Directed,1
2911,31377,Directed,1
2912,870,Directed,1
2913,30166,Directed,1
2901,30166,Directed,1
1168,30166,Directed,1
2914,30166,Directed,1
2915,870,Directed,1
2916,31378,Directed,1
2917,31379,Directed,1
2918,30796,Directed,1
2919,30796,Directed,1
786,31380,Directed,1
2722,31381,Directed,1
2920,31382,Directed,1
2921,31383,Directed,1
2232,31206,Directed,1
287,29068,Directed,1
287,31384,Directed,1
2922,31385,Directed,1
2923,31386,Directed,1
2923,29105,Directed,1
2924,21432,Directed,1
2925,2964,Directed,1
1139,31387,Directed,1
2926,31388,Directed,1
2927,31389,Directed,1
2928,31390,Directed,1
2928,31390,Directed,1
2929,31391,Directed,1
2930,31392,Directed,1
2931,31393,Directed,1
2932,31394,Directed,1
2933,31395,Directed,1
2479,31396,Directed,1
2934,31397,Directed,1
2935,31398,Directed,1
2936,31399,Directed,1
404,31400,Directed,1
2937,31401,Directed,1
2938,31402,Directed,1
2939,31403,Directed,1
2940,31404,Directed,1
2940,2940,Directed,1
2941,31405,Directed,1
2942,31406,Directed,1
2943,31407,Directed,1
2944,31408,Directed,1
1405,31409,Directed,1
2945,31410,Directed,1
2945,31411,Directed,1
2945,31412,Directed,1
2945,31413,Directed,1
2945,31414,Directed,1
2946,31415,Directed,1
287,31416,Directed,1
287,31417,Directed,1
2947,31418,Directed,1
2948,31416,Directed,1
2948,31417,Directed,1
2949,31419,Directed,1
2950,28929,Directed,1
2951,31420,Directed,1
1139,31421,Directed,1
2952,31422,Directed,1
2932,2953,Directed,1
2953,31423,Directed,1
2954,31326,Directed,1
2955,31424,Directed,1
2956,2940,Directed,1
2957,914,Directed,1
2957,914,Directed,1
2680,31425,Directed,1
2958,31426,Directed,1
717,31427,Directed,1
2959,31428,Directed,1
2960,31429,Directed,1
2961,31430,Directed,1
2962,29105,Directed,1
2963,29141,Directed,1
1139,31431,Directed,1
2923,10025,Directed,1
2964,23718,Directed,1
2965,2966,Directed,1
2966,2965,Directed,1
2965,2966,Directed,1
2967,31432,Directed,1
2110,31433,Directed,1
2640,2967,Directed,1
287,31434,Directed,1
2968,31435,Directed,1
2969,31436,Directed,1
2970,31437,Directed,1
50,31438,Directed,1
2971,31439,Directed,1
2972,31440,Directed,1
2973,26151,Directed,1
2974,31441,Directed,1
2975,31442,Directed,1
2975,31443,Directed,1
2975,31444,Directed,1
2975,3999,Directed,1
2976,2844,Directed,1
2844,31445,Directed,1
2977,31446,Directed,1
2978,31447,Directed,1
2979,31448,Directed,1
2980,3242,Directed,1
2981,31449,Directed,1
2982,1672,Directed,1
2983,30697,Directed,1
2984,31450,Directed,1
2985,31060,Directed,1
764,31451,Directed,1
2986,31452,Directed,1
2986,30861,Directed,1
1486,30161,Directed,1
2785,31453,Directed,1
1486,28881,Directed,1
2785,31453,Directed,1
2987,31454,Directed,1
2988,31455,Directed,1
2989,31456,Directed,1
2990,31457,Directed,1
2991,31458,Directed,1
2992,31459,Directed,1
2992,3081,Directed,1
2992,31460,Directed,1
2993,31461,Directed,1
2994,21720,Directed,1
2995,31462,Directed,1
2996,31463,Directed,1
2189,31464,Directed,1
2997,1613,Directed,1
2788,15407,Directed,1
2998,31465,Directed,1
922,31466,Directed,1
2999,31467,Directed,1
3000,31468,Directed,1
3000,31469,Directed,1
3001,31470,Directed,1
287,31466,Directed,1
922,31466,Directed,1
3002,31471,Directed,1
3003,31472,Directed,1
922,31473,Directed,1
3004,30944,Directed,1
3005,31474,Directed,1
3006,3250,Directed,1
3007,31475,Directed,1
3008,31476,Directed,1
3009,31477,Directed,1
2923,31478,Directed,1
3010,31479,Directed,1
3011,31476,Directed,1
1486,29584,Directed,1
1486,3229,Directed,1
3012,31480,Directed,1
3013,30861,Directed,1
3014,30861,Directed,1
213,31481,Directed,1
3015,30861,Directed,1
2358,31451,Directed,1
2307,31482,Directed,1
3016,31483,Directed,1
3017,31484,Directed,1
3018,31485,Directed,1
3018,31486,Directed,1
3019,31487,Directed,1
3020,31488,Directed,1
